"gender","date","n","mnfear","mnjoy","mnsadness"
"male","2020-05-03",3544,0.0703615957017707,0.428208562715141,0.156979024024638
"male","2020-05-04",3314,0.0662298127531273,0.434829887232797,0.15697880770555
"male","2020-05-05",3247,0.0689358465811069,0.416003078589591,0.159646350403476
"male","2020-05-06",3350,0.0706015449474955,0.419138522086832,0.173681796416432
"male","2020-05-07",3371,0.071451873972308,0.435111444485078,0.168650802768031
"male","2020-05-08",3463,0.0646667918939513,0.445786084492109,0.153968988004834
"male","2020-05-09",3488,0.0704544735128215,0.441746267489972,0.157012353829787
"male","2020-05-10",3630,0.0795318673605185,0.391828256390909,0.161091252773508
"male","2020-05-11",3413,0.0821822479216936,0.367604918014123,0.1779855307496
"male","2020-05-12",3238,0.0668946873620477,0.408666880774194,0.162868011222557
"male","2020-05-13",3396,0.0851261491484274,0.408585863004322,0.166514172110003
"male","2020-05-14",3218,0.0715937695883529,0.438929975291811,0.160416997604276
"male","2020-05-15",3327,0.0720632476154957,0.428345246427699,0.160735688099219
"male","2020-05-16",3526,0.0650663093430294,0.446334090519834,0.156185018771166
"male","2020-05-17",3507,0.0677687273288208,0.431054441717865,0.154298465411786
"male","2020-05-18",3193,0.071558306155356,0.418469917682789,0.165469392531295
"male","2020-05-19",3209,0.0672384276877833,0.421725567721514,0.16327819404845
"male","2020-05-20",3257,0.0635937630789694,0.436021382301936,0.16106098985274
"male","2020-05-21",3325,0.0724817544221003,0.424879315187734,0.159881069566494
"male","2020-05-22",3302,0.0634386728774181,0.44446136290553,0.157857620706801
"male","2020-05-23",3773,0.0747726990830314,0.392948037237464,0.17580794151827
"male","2020-05-24",3668,0.0657391931498301,0.383648459119004,0.158362890485925
"male","2020-05-25",3638,0.0685660579234644,0.376350283806373,0.165540789371865
"male","2020-05-26",3365,0.0759263599616127,0.358472687671726,0.171579214398518
"male","2020-05-27",3466,0.0726238664322976,0.394670754614678,0.160658029675891
"male","2020-05-28",3402,0.0710201560791887,0.380428234701238,0.167806820893854
"male","2020-05-29",3398,0.0758109811958499,0.407526301546034,0.164142276213385
"male","2020-05-30",3465,0.0716157435926019,0.416512048576672,0.163495794157995
"male","2020-05-31",3556,0.0868195434829438,0.381051115917446,0.170063945725022
"male","2020-06-01",3173,0.0757867356923283,0.387039328653352,0.169707826210222
"male","2020-06-02",3355,0.0806415017724597,0.354304093423479,0.172075376140603
"male","2020-06-03",3167,0.0797760000455046,0.373592774312963,0.174027624136161
"male","2020-06-04",3244,0.0783401553932714,0.384194471576069,0.170682208450391
"male","2020-06-05",3395,0.0742868651246579,0.388602909699733,0.171637729890041
"male","2020-06-06",3427,0.0666311212476086,0.407233519911646,0.157560845850823
"male","2020-06-07",3637,0.0772314391278789,0.367878672253328,0.165066500722417
"male","2020-06-08",3267,0.0717802729553578,0.369088118254829,0.17095082628968
"male","2020-06-09",3311,0.0666845938088256,0.398287844875051,0.167709571003705
"male","2020-06-10",3377,0.0672477184638715,0.394158754367734,0.170426004236897
"male","2020-06-11",3201,0.0714673275023339,0.378610760079194,0.164634960939874
"male","2020-06-12",3420,0.0655764775354945,0.395333133865545,0.167039191630691
"male","2020-06-13",3559,0.0635141173256393,0.417852928704149,0.158715008767233
"male","2020-06-14",3474,0.0729869116925833,0.39582502641221,0.163901803056708
"male","2020-06-15",3275,0.0636874215579449,0.424333643946594,0.161011778954061
"male","2020-06-16",3362,0.0708412247369583,0.401140891534231,0.16711583356819
"male","2020-06-17",3327,0.0582245412984182,0.422372048186474,0.161503218915042
"male","2020-06-18",3300,0.0648136430743651,0.414124084042657,0.17079009904318
"male","2020-06-19",3326,0.063747764782393,0.435577247197212,0.149820309676822
"male","2020-06-20",3561,0.0610110835261713,0.436539121208632,0.154622214342827
"male","2020-06-21",3547,0.0661642020519841,0.433646001893459,0.158528129180669
"male","2020-06-22",3162,0.0658171406605249,0.404362701613953,0.163976337526641
"male","2020-06-23",3331,0.0674667340784985,0.397873350185828,0.161783096119637
"male","2020-06-24",3236,0.0674517184790886,0.442395369407315,0.158327968309601
"male","2020-06-25",3404,0.0677742925340462,0.413768047635016,0.175668646694911
"male","2020-06-26",3310,0.0630623737776728,0.438867025681225,0.156324073995022
"male","2020-06-27",3517,0.0635267624259041,0.411031267469471,0.161915586558458
"male","2020-06-28",3486,0.065289985579888,0.421743280709847,0.158137989937629
"male","2020-06-29",3246,0.0716869699284842,0.409476631891057,0.159248083386096
"male","2020-06-30",3371,0.0718983733379274,0.402059659550708,0.154157991891787
"male","2020-07-01",3408,0.0653128210685704,0.423505300764673,0.15985966336292
"male","2020-07-02",3296,0.0634440180650733,0.430142048447751,0.15677997571822
"male","2020-07-03",3245,0.060383916359473,0.43386666316407,0.15399884275277
"male","2020-07-04",3563,0.0613120779092515,0.445888693761984,0.144184807012423
"male","2020-07-05",3564,0.0635649012460577,0.406127914793068,0.160712376349705
"male","2020-07-06",3235,0.0675413201164153,0.416332410694923,0.175469873933312
"male","2020-07-07",3115,0.0677139983372408,0.412117028697398,0.154287922602254
"male","2020-07-08",3324,0.0672215360949681,0.420086420928058,0.159025236308602
"male","2020-07-09",3262,0.0630317613142758,0.428304487179571,0.160026899502175
"male","2020-07-10",3266,0.0614458921873233,0.448373943915141,0.14624242811338
"male","2020-07-11",3571,0.0601361123320933,0.428541137061869,0.177118988843278
"male","2020-07-12",3518,0.0687606615499195,0.412075222734117,0.159828176894336
"male","2020-07-13",3281,0.0661191538655065,0.414942074450434,0.164883036597957
"male","2020-07-14",3346,0.076670172412848,0.3916660231965,0.163190692696072
"male","2020-07-15",3398,0.0650210758388554,0.414387337852122,0.155848561335494
"male","2020-07-16",3372,0.0667518579907389,0.425839887840169,0.154778830320058
"male","2020-07-17",3290,0.0665490379687406,0.449308748681714,0.153522329526956
"male","2020-07-18",3536,0.0625361570956676,0.451830017660788,0.155367025856429
"male","2020-07-19",3472,0.0654646307668816,0.430443352782625,0.149483480003087
"male","2020-07-20",3262,0.0680847941131189,0.428843781973939,0.15595450157435
"male","2020-07-21",3347,0.0697797542818739,0.399967841983485,0.161338725480456
"male","2020-07-22",3284,0.057839142563192,0.427472310950638,0.15566602328742
"male","2020-07-23",3281,0.0627355124872343,0.425484830750632,0.160979996696915
"male","2020-07-24",3367,0.0594407980994343,0.425030025225792,0.149280348651708
"male","2020-07-25",3451,0.0668057237374604,0.419480446137336,0.161324049137134
"male","2020-07-26",3521,0.0671402727335335,0.41917319414431,0.161289250398929
"male","2020-07-27",3256,0.0625474684670187,0.427282681392622,0.161269512086782
"male","2020-07-28",3236,0.0576670514084927,0.450692008404451,0.149332070184341
"male","2020-07-29",3301,0.0605548060322816,0.435891280386599,0.150663216884204
"male","2020-07-30",3365,0.0644230541168576,0.43787887908318,0.157779241314318
"male","2020-07-31",3444,0.059879031753776,0.428015784549119,0.154440871375007
"male","2020-08-01",3512,0.0584607644981224,0.466913512795236,0.135916384902864
"male","2020-08-02",3433,0.0619669934127735,0.437693501858697,0.155980453017718
"male","2020-08-03",3204,0.0634269033955874,0.431087237359844,0.157359399382384
"male","2020-08-04",3253,0.0658178219718687,0.425762708551554,0.15146393948551
"male","2020-08-05",3293,0.0724788695673712,0.413352000929624,0.172317910557862
"male","2020-08-06",3269,0.0605772735063152,0.434158184386057,0.158057450857115
"male","2020-08-07",3249,0.0671285394140492,0.433705683660006,0.158908979036738
"male","2020-08-08",3374,0.0613347451662091,0.429271576595929,0.153673894833191
"male","2020-08-09",3431,0.0634245112814464,0.427748524497269,0.151639777451925
"male","2020-08-10",3269,0.069028588142423,0.410150409980794,0.159877082429655
"male","2020-08-11",3249,0.0703469229808956,0.409683859248246,0.157598882270492
"male","2020-08-12",3303,0.0753569738738894,0.407227404811042,0.171809270124966
"male","2020-08-13",3233,0.0636529096664838,0.424320454893883,0.169624145879467
"male","2020-08-14",3295,0.0652395722916285,0.426406585812436,0.167127439441804
"male","2020-08-15",3493,0.06005852528101,0.445019363415724,0.159477801751993
"male","2020-08-16",3441,0.0676320632299363,0.421715827140063,0.167148328639681
"male","2020-08-17",3238,0.062543234078316,0.405014352120493,0.160104638793518
"male","2020-08-18",3232,0.0653988883977315,0.411732259374649,0.158148662720681
"male","2020-08-19",3262,0.0663472003122832,0.435708121701112,0.154439403505477
"male","2020-08-20",3274,0.0619785930695507,0.446417648348468,0.148891843603456
"male","2020-08-21",3305,0.0668982666342642,0.43130559503515,0.158323644917337
"male","2020-08-22",3449,0.0630275238149373,0.433017759170142,0.158023914722977
"male","2020-08-23",3370,0.0623183634121352,0.442258304405701,0.143024618463772
"male","2020-08-24",3185,0.0689791929539205,0.423150718377924,0.158547702497142
"male","2020-08-25",3358,0.0647822969335333,0.423631128790914,0.155251694278118
"male","2020-08-26",3361,0.0652896707081694,0.418562478789094,0.152238475127914
"male","2020-08-27",3368,0.0638398082931778,0.413370215053044,0.163268466780897
"male","2020-08-28",3432,0.066951177579629,0.44149584798666,0.152143661014087
"male","2020-08-29",3486,0.0662197149514478,0.419180540242863,0.205665415578361
"male","2020-08-30",3557,0.0638427251152492,0.437795626252185,0.152458810606709
"male","2020-08-31",3413,0.0645697100113395,0.44354441142875,0.155446807489623
"male","2020-09-01",3162,0.0614912262705564,0.441447767127099,0.149090953589273
"male","2020-09-02",3352,0.0661122061981344,0.408093031332743,0.158182730589094
"male","2020-09-03",3286,0.0684223019053714,0.413568070678184,0.16185896324536
"male","2020-09-04",3330,0.0608017526168006,0.42708373825802,0.150870256035557
"male","2020-09-05",3559,0.0605196473610495,0.433740015086484,0.156574712337177
"male","2020-09-06",3497,0.0713067262578514,0.418227011249633,0.150861051723073
"male","2020-09-07",3234,0.0684144019986037,0.428380555020017,0.151104933873933
"male","2020-09-08",3384,0.0680895159401159,0.403322183886498,0.164469069784896
"male","2020-09-09",3451,0.071305512029975,0.398599192371842,0.159771314677622
"male","2020-09-10",3406,0.0736620037085229,0.414662336237404,0.161790139101929
"male","2020-09-11",3511,0.0653274328045199,0.438233934015864,0.156469585220745
"male","2020-09-12",3596,0.0603442611936649,0.442240518579197,0.150592364333885
"male","2020-09-13",3570,0.0608416126454993,0.418675705525063,0.149532326939451
"male","2020-09-14",3292,0.0684249095747818,0.402143923036881,0.15903799174579
"male","2020-09-15",3362,0.0642900283531572,0.400307010054559,0.16285395893828
"male","2020-09-16",3366,0.0703987338348398,0.413135675332044,0.157020417552353
"male","2020-09-17",3526,0.068857487871119,0.410178108162534,0.152909639311605
"male","2020-09-18",3442,0.0693913917598114,0.417959185845856,0.154024729890955
"male","2020-09-19",3669,0.0590694517006002,0.437171859466611,0.161427797943252
"male","2020-09-20",3618,0.058064652104647,0.421496224037751,0.158595631565162
"male","2020-09-21",3327,0.0723198662479603,0.415458885479978,0.157287945729734
"male","2020-09-22",3421,0.0662164523237705,0.38840741814275,0.163118004991259
"male","2020-09-23",3383,0.0704786872070108,0.410049592251129,0.15669958640454
"male","2020-09-24",3361,0.0638910020363425,0.424536880797783,0.157461922329664
"male","2020-09-25",3250,0.0677523273954956,0.42526129388048,0.164709427573073
"male","2020-09-26",3605,0.0640010177115112,0.440469145502936,0.156237507908606
"male","2020-09-27",3598,0.0659753935938612,0.422022791992983,0.157890861930899
"male","2020-09-28",3288,0.0648228859817565,0.410984319260139,0.157088326714557
"male","2020-09-29",3302,0.0674414259545462,0.425782315374976,0.154277139159073
"male","2020-09-30",3370,0.0626301018061487,0.388353014240599,0.166753254741505
"male","2020-10-01",3299,0.0663989616888817,0.427851974646496,0.15673734812844
"male","2020-10-02",3365,0.065549209489685,0.427999097356703,0.150553718936439
"male","2020-10-03",3622,0.0635653212621755,0.439662413629974,0.153840434258022
"male","2020-10-04",3659,0.0621061816012149,0.434454542003834,0.168690430787938
"male","2020-10-05",3387,0.0701050415643977,0.393479797612516,0.174598851304208
"male","2020-10-06",3431,0.066668144067204,0.400408416679819,0.170605640983615
"male","2020-10-07",3347,0.0618271980739033,0.426430654511399,0.162388260338763
"male","2020-10-08",3283,0.0715131277646003,0.412419577833289,0.164868250305658
"male","2020-10-09",3253,0.0545289560671051,0.449983467961248,0.153187445792548
"male","2020-10-10",3359,0.0630733758375951,0.450820891874083,0.152867399121748
"male","2020-10-11",3501,0.0660859927346285,0.432920810189097,0.158499067446109
"male","2020-10-12",3292,0.0651258608333353,0.411339770860601,0.161824307899118
"male","2020-10-13",3177,0.0661454338976739,0.413831631645682,0.157978254533417
"male","2020-10-14",3228,0.0683579442079547,0.394527451369726,0.158889084625414
"male","2020-10-15",3288,0.0659665172772908,0.406750669977533,0.163066279556603
"male","2020-10-16",3303,0.0640056176353097,0.426681691775047,0.154621211462055
"male","2020-10-17",3627,0.0604682442680752,0.42983831789165,0.157615950372368
"male","2020-10-18",3549,0.0678245858552376,0.407247993456279,0.159645160518245
"male","2020-10-19",3175,0.0663126937418582,0.412462935995138,0.16554077886177
"male","2020-10-20",3330,0.0651571662151765,0.431874185492061,0.156259213631844
"male","2020-10-21",3232,0.0669065167375905,0.404229106987907,0.174678319415275
"male","2020-10-22",3259,0.0613059914979087,0.380908252822069,0.19233126090308
"male","2020-10-23",3296,0.058163158207976,0.431215814639958,0.164791259119509
"male","2020-10-24",3591,0.0587183822260876,0.433813760032672,0.163610502723917
"male","2020-10-25",3506,0.0630461000010259,0.41216144735451,0.16480533840604
"male","2020-10-26",3107,0.0659319228268389,0.4228452977657,0.163397116851245
"male","2020-10-27",3179,0.0633150351870293,0.423869318646999,0.154282256170753
"male","2020-10-28",3145,0.0662015408507751,0.417520830604969,0.165411740020939
"male","2020-10-29",3194,0.0779349137698335,0.396865217340884,0.163250598337215
"male","2020-10-30",3342,0.0738203556187491,0.427192589223248,0.154220623133079
"male","2020-10-31",3483,0.0887004252122733,0.404941819787313,0.176364234843339
"male","2020-11-01",3605,0.0786771103994367,0.404579904449418,0.171306899506289
"male","2020-11-02",3246,0.0780185143819912,0.394137462962219,0.165236445241477
"male","2020-11-03",3341,0.0785121311903247,0.396756055555526,0.160265865770972
"male","2020-11-04",3531,0.0846469300032762,0.347213725417422,0.153034143565071
"male","2020-11-05",3383,0.0760140757874557,0.413467685840241,0.155315839608624
"male","2020-11-06",3494,0.070114075607843,0.405799450598196,0.147977707545784
"male","2020-11-07",3553,0.0661070249816995,0.447481415682687,0.144661176953737
"male","2020-11-08",3469,0.0579375524335128,0.423759950746508,0.15441666459607
"male","2020-11-09",3254,0.0658207500798098,0.434951227575305,0.14166658292722
"male","2020-11-10",3283,0.067520814689298,0.415073347994055,0.157935792446421
"male","2020-11-11",3167,0.0640329935914067,0.420208136093287,0.161953786844511
"male","2020-11-12",3376,0.0674875366899326,0.405794114105654,0.170862078901276
"male","2020-11-13",3279,0.0644526427624348,0.447598803086559,0.149181913276657
"male","2020-11-14",3499,0.0598611089985985,0.459834946893153,0.141377441823185
"male","2020-11-15",3580,0.063598451293828,0.417798937326648,0.152363366241614
"male","2020-11-16",3254,0.0645548801967502,0.420866263353347,0.161063331935877
"male","2020-11-17",3196,0.0642794782221661,0.411009523741796,0.15730487842847
"male","2020-11-18",3343,0.0669829024037319,0.40566889860899,0.165933496521849
"male","2020-11-19",3383,0.0624871216933586,0.407211449787923,0.161928594676579
"male","2020-11-20",3228,0.0635450068417963,0.415245999263701,0.168533214562781
"male","2020-11-21",3475,0.0612884730206997,0.434742088833767,0.159579333651764
"male","2020-11-22",3669,0.0585337625389545,0.427013351945531,0.164661115995992
"male","2020-11-23",3152,0.0589855297035628,0.447025517854845,0.154808912238905
"male","2020-11-24",3226,0.0671055311213084,0.428886850119298,0.15599662328754
"male","2020-11-25",3242,0.0654380530148333,0.441596057758069,0.155871986367237
"male","2020-11-26",3437,0.0622576498527941,0.42235267037268,0.159117394901654
"male","2020-11-27",3200,0.0598840713929167,0.465768663675644,0.154862004431852
"male","2020-11-28",3532,0.0599892411475289,0.461743029837687,0.147373513740983
"male","2020-11-29",3608,0.0603950462226246,0.442405931396869,0.160160256958202
"male","2020-11-30",3112,0.0655380122468199,0.454053577345025,0.151438213051593
"male","2020-12-01",3257,0.0637144152793793,0.443973123189559,0.155270550698081
"male","2020-12-02",3267,0.0700417505283763,0.456100926603731,0.144603025308292
"male","2020-12-03",3173,0.0644221593995544,0.426364917327418,0.150200036090346
"male","2020-12-04",3243,0.0625434698245469,0.455163664506322,0.148428113500124
"male","2020-12-05",3404,0.0591426918414568,0.454870552804387,0.150194120533554
"male","2020-12-06",3516,0.061121599181148,0.411236466499661,0.162943336781597
"male","2020-12-07",3165,0.0619934295949645,0.437580242076836,0.154437839073985
"male","2020-12-08",3318,0.0649174529323837,0.439647185464729,0.15276664707184
"male","2020-12-09",3199,0.0611039983450735,0.439537517816417,0.152004210547395
"male","2020-12-10",3190,0.061783555685652,0.42287530187305,0.168718025621485
"male","2020-12-11",3329,0.0590170786642992,0.43857206028636,0.168389184705308
"male","2020-12-12",3550,0.0628862665592804,0.433045301488814,0.147466505282808
"male","2020-12-13",3580,0.055790913022626,0.419016537565657,0.147347636116921
"male","2020-12-14",3292,0.0635611541777486,0.408233603357814,0.182041960016476
"male","2020-12-15",3232,0.0607342860607562,0.414940264359397,0.156740241376808
"male","2020-12-16",3324,0.0622930949457255,0.425090922763441,0.164521085353071
"male","2020-12-17",3347,0.0533696265490958,0.435312525225995,0.159767484579722
"male","2020-12-18",3162,0.0626808886081148,0.444297756059987,0.162146757689832
"male","2020-12-19",3412,0.0620948157530595,0.445949859262686,0.152861946017169
"male","2020-12-20",3755,0.0689967901714409,0.409231008992241,0.161988036735008
"male","2020-12-21",3376,0.0737720782160469,0.419889248777685,0.170381162586369
"male","2020-12-22",3384,0.071025121157534,0.415247394480801,0.156897743078497
"male","2020-12-23",3404,0.0617790956761816,0.441629483304314,0.157907723407926
"male","2020-12-24",3469,0.0484820987113876,0.485297903168797,0.148307944827037
"male","2020-12-25",3482,0.0388518287665181,0.64052778589583,0.116593095647665
"male","2020-12-26",3577,0.056299212735597,0.464715588525319,0.161574911659989
"male","2020-12-27",3587,0.058379437615651,0.413997784503226,0.172723102905189
"male","2020-12-28",3451,0.0634545220958073,0.40831393441772,0.163222071238749
"male","2020-12-29",3405,0.0647273097103174,0.415607070453686,0.167842924805008
"male","2020-12-30",3587,0.0673783495818408,0.398078154046758,0.163589363994529
"male","2020-12-31",3426,0.0587817069441877,0.45499306102127,0.16062320004957
"male","2021-01-01",3488,0.0469429053129315,0.578465926016521,0.123501189859288
"male","2021-01-02",3708,0.0716901684763297,0.406525173533333,0.16725162938349
"male","2021-01-03",3519,0.0777264707191136,0.386033500274282,0.170492270694697
"male","2021-01-04",3249,0.0804413513211082,0.393496486671849,0.173525300498312
"male","2021-01-05",3413,0.0779468920251207,0.376467065583369,0.176734597069492
"male","2021-01-06",3315,0.075073893495546,0.417741097944689,0.158385381934501
"male","2021-01-07",3460,0.0885781033554907,0.346522437424826,0.159738463696935
"male","2021-01-08",3461,0.0745666980743005,0.397910838161502,0.160203005548938
"male","2021-01-09",3693,0.074079914299305,0.403657419912929,0.161789933860293
"male","2021-01-10",3563,0.0724945044576244,0.400681245269334,0.168325751496422
"male","2021-01-11",3388,0.0753694034505114,0.399061659875616,0.170026987020136
"male","2021-01-12",3344,0.0687725334431036,0.381008728787745,0.168746481529751
"male","2021-01-13",3379,0.0663455808814801,0.38219865324398,0.164846508416035
"male","2021-01-14",3378,0.0636201651910675,0.415135923789093,0.154723423758873
"male","2021-01-15",3320,0.0655263644220947,0.410537791250979,0.162167986396122
"male","2021-01-16",3573,0.0639548570937755,0.434926613346302,0.158432503272444
"male","2021-01-17",3593,0.0614092832769476,0.425534911189432,0.153596810694105
"male","2021-01-18",3143,0.0655909741147613,0.423789163150093,0.161109287135718
"male","2021-01-19",3278,0.0661635617142409,0.410492649311324,0.167224592242248
"male","2021-01-20",3376,0.0698121744140106,0.40207342085524,0.159547685235826
"male","2021-01-21",3295,0.0648486870066659,0.403272042921652,0.153930929257663
"male","2021-01-22",3371,0.0663840147867519,0.424910162464774,0.155858233632938
"male","2021-01-23",3479,0.0639291119617509,0.429478094875211,0.163039926372198
"male","2021-01-24",3633,0.0717875927446298,0.417585740200741,0.161434840366054
"male","2021-01-25",3296,0.0606888266958724,0.407570449134741,0.180027648873186
"male","2021-01-26",3401,0.065492775285548,0.40879747584122,0.163484532580866
"male","2021-01-27",3278,0.0724393254783423,0.388849344721249,0.183983763297162
"male","2021-01-28",3339,0.0648538182821945,0.40821862877137,0.157467641512141
"male","2021-01-29",3318,0.0596978013631457,0.432716512920975,0.151538074943824
"male","2021-01-30",3588,0.0589888711032657,0.444256876418067,0.156363005621364
"male","2021-01-31",3646,0.065158651054663,0.422432683702364,0.157239032210718
"male","2021-02-01",3324,0.0608656811638229,0.441763570539225,0.153810853263037
"male","2021-02-02",3299,0.0640073314555484,0.431221422724488,0.161112306650209
"male","2021-02-03",3346,0.0615547228127134,0.414662931798915,0.164493449809743
"male","2021-02-04",3185,0.0649101636141595,0.424575218363494,0.161320875299213
"male","2021-02-05",3299,0.0573006751027322,0.443888165472681,0.151971408725942
"male","2021-02-06",3555,0.0593066987841234,0.457421449907217,0.146762287373617
"male","2021-02-07",3598,0.0605042664047314,0.42598128945234,0.160264092782224
"male","2021-02-08",3464,0.0554614956002719,0.433587190768589,0.145251500323282
"male","2021-02-09",3135,0.0659952862909921,0.435465689554816,0.161063634064138
"male","2021-02-10",3420,0.0657739647058906,0.42673460442356,0.162576544256976
"male","2021-02-11",3313,0.0646176985473599,0.426653399221305,0.156917597784093
"male","2021-02-12",3276,0.0623891210199741,0.437261285297774,0.154570842105344
"male","2021-02-13",3664,0.0647243024453865,0.449191326061717,0.141632036299864
"male","2021-02-14",3596,0.0612178595877415,0.465528004196002,0.153586193285566
"male","2021-02-15",3243,0.0674253979824111,0.436802029065745,0.150346747280486
"male","2021-02-16",3255,0.0646223726222963,0.419872331275972,0.156871226397536
"male","2021-02-17",3318,0.059688923490635,0.43200587403322,0.157165200106771
"male","2021-02-18",3274,0.0673195162140656,0.42431567651316,0.154458442035973
"male","2021-02-19",3252,0.0577389788383059,0.436674645390065,0.154565058810215
"male","2021-02-20",3461,0.059878149228155,0.462566873483537,0.149581326414543
"male","2021-02-21",3627,0.0593273083220618,0.430851999212357,0.152412949947189
"male","2021-02-22",3315,0.0664349216474241,0.420779598874411,0.154576124294329
"male","2021-02-23",3287,0.0620169870257084,0.430210924271548,0.149247493402713
"male","2021-02-24",3327,0.0656068482774289,0.417214131524401,0.152505674043506
"male","2021-02-25",3335,0.0599565357613347,0.428374774660374,0.150995470235589
"male","2021-02-26",3428,0.0637097242515485,0.451005104756538,0.151054633476861
"male","2021-02-27",3427,0.0575087881458653,0.46499111963852,0.144057665855211
"male","2021-02-28",3517,0.0569737587017078,0.441269364185756,0.148417836974169
"male","2021-03-01",3125,0.0662865662176907,0.454293056140747,0.148667862678692
"male","2021-03-02",3277,0.0599912463933797,0.440884846718472,0.153971785384123
"male","2021-03-03",3163,0.0569188764513782,0.417851335980627,0.151331522316543
"male","2021-03-04",3211,0.060285495574983,0.440518144880652,0.153381365734596
"male","2021-03-05",3377,0.0551391747427365,0.439430814094305,0.149467940246526
"male","2021-03-06",3408,0.05444999600737,0.444733594976349,0.156520879376672
"male","2021-03-07",3531,0.0549167525562273,0.438788948543804,0.152399027266565
"male","2021-03-08",3027,0.0635678523573483,0.431453151724061,0.154091831627276
"male","2021-03-09",3295,0.0655258749718905,0.405591248583553,0.153277848033858
"male","2021-03-10",3284,0.0646911469600053,0.416686368659602,0.155915771655063
"male","2021-03-11",3187,0.0773917234437238,0.408554875557654,0.160898175023851
"male","2021-03-12",3307,0.0741617299824138,0.422902572303794,0.159195139573805
"male","2021-03-13",3502,0.0647608023739707,0.432322725074929,0.154620787619499
"male","2021-03-14",3465,0.0771533437907289,0.397125958161377,0.167922942432465
"male","2021-03-15",3145,0.0750318606975151,0.410741996293701,0.157249300671624
"male","2021-03-16",3271,0.0712126739788053,0.419950289838617,0.153865621507567
"male","2021-03-17",3175,0.0685464871885057,0.43931531324319,0.152868486029155
"male","2021-03-18",3342,0.0648443597810731,0.428624639663102,0.151248155164943
"male","2021-03-19",3348,0.0607668367737761,0.425184649036773,0.15069113450434
"male","2021-03-20",3415,0.0615771884464599,0.452852558890408,0.146317872803285
"male","2021-03-21",3548,0.0609994527230288,0.424409488458692,0.155488321659029
"male","2021-03-22",3263,0.072801994106926,0.408589100937645,0.156958042966274
"male","2021-03-23",3293,0.0730003379972409,0.406660724108465,0.17254951442548
"male","2021-03-24",3238,0.067585241954695,0.422391613671539,0.161401532850724
"male","2021-03-25",3287,0.0630665366460802,0.419768399780273,0.152808121362581
"male","2021-03-26",3241,0.0631779505789807,0.450659726891334,0.14018381462685
"male","2021-03-27",3417,0.067202046236215,0.440696011499113,0.14665009877066
"male","2021-03-28",3373,0.0626596792330305,0.415989669851181,0.148580867056365
"male","2021-03-29",3167,0.0599627345873366,0.438596922021452,0.151729469308862
"male","2021-03-30",3254,0.0626610725342534,0.435430780383584,0.150240623240224
"male","2021-03-31",3302,0.0612252987258601,0.430952211695664,0.151399457298159
"male","2021-04-01",3158,0.0612660287497132,0.459444023467104,0.142150679991798
"male","2021-04-02",3349,0.0638865468640934,0.454806198778341,0.145591247304701
"male","2021-04-03",3578,0.0599180574788286,0.446576082394723,0.145807557450947
"male","2021-04-04",3463,0.0603376569468191,0.478865028397084,0.143962993789728
"male","2021-04-05",3450,0.0662488879179042,0.439942821618136,0.148736527827703
"male","2021-04-06",3328,0.0637286496456157,0.415406096564329,0.172383983190929
"male","2021-04-07",3161,0.0708561157441263,0.411653598945408,0.157002335036355
"male","2021-04-08",3190,0.0671833442292887,0.429633069284122,0.15039906091521
"male","2021-04-09",3237,0.059867821792201,0.427363999017414,0.178836796280534
"male","2021-04-10",3498,0.0586962380207606,0.439869461527554,0.156359626250629
"male","2021-04-11",3468,0.0597681913377266,0.449676713092412,0.142602778175926
"male","2021-04-12",3275,0.0569372985856999,0.450178995802003,0.147766265894805
"male","2021-04-13",3264,0.062448503705475,0.445084691177084,0.143985361235001
"male","2021-04-14",3204,0.0601865824868033,0.444673495368923,0.153157625034065
"male","2021-04-15",3180,0.0629404232637194,0.443262820569458,0.148980593681811
"male","2021-04-16",3216,0.0656399621967371,0.442256548000004,0.145718563544687
"male","2021-04-17",3393,0.059638863788057,0.466160598207302,0.155080545609301
"male","2021-04-18",3429,0.0547479412950594,0.45088674539551,0.142896732382914
"male","2021-04-19",3669,0.0566366028568816,0.369490107343635,0.184485170991847
"male","2021-04-20",3364,0.0552646603382452,0.407435726980031,0.158263085210598
"male","2021-04-21",3386,0.0579535279924657,0.407268266911426,0.15404047144279
"male","2021-04-22",3243,0.0623229885311017,0.436447406624166,0.140260147837367
"male","2021-04-23",3280,0.0638650863639912,0.458247825021024,0.145281674002692
"male","2021-04-24",3470,0.0595561095990471,0.448815283020831,0.148017449876473
"male","2021-04-25",3484,0.0636157950793692,0.437660249281844,0.150295018525
"male","2021-04-26",3172,0.0640247505910408,0.43196365544041,0.138923220817439
"male","2021-04-27",3201,0.0623551426167777,0.422428439018414,0.14783930339842
"male","2021-04-28",3177,0.0639348324281781,0.426043643872789,0.151519798014479
"male","2021-04-29",3053,0.0608966255712776,0.443991510604802,0.143703306949177
"male","2021-04-30",3237,0.0587350778263311,0.470777006553999,0.143424621656568
"male","2021-05-01",3369,0.0647244303505797,0.452245276985693,0.146537470799031
"male","2021-05-02",3424,0.0639489497053742,0.442804431288045,0.151283115103631
"male","2021-05-03",3329,0.0647789507243851,0.427790447048045,0.155305548723694
"male","2021-05-04",3170,0.0601879892950108,0.426039627482551,0.147891397483218
"male","2021-05-05",3104,0.0608320931302289,0.428548174429959,0.148675412139147
